ts,timestamp,atr_1m,volume_1m,ema9_volume_1m,dist_daily,dist_4h,dist_weekly,ghost_track_kind,ghost_wick,ghost_wick_atr,ghost_broke,ghost_broke_atr,ghost_gap_prev,ghost_gap_prev_atr,ghost_prev_age,ghost_bars_since_pivot,ghost_n_in_leg,ghost_leg_extent_atr,rvol5,rvol15,rvol30,rng15,rng15_atr,body_atr,bar_rng_atr,vol_rel20,tf1m_dist_ob,tf1m_thick_ob,tf1m_dist_fvg,tf1m_thick_fvg,tf1m_dist_bsl,tf1m_dist_ssl,tf1m_dist_eqh,tf1m_dist_eql,tf1m_dist_bos,tf1m_dist_choch,tf1m_dist_sweep,tf1m_dist_grab,tf1m_dist_run,tf1m_dist_fib,tf1m_dist_vwap,tf1m_vwap_band1_width,tf1m_dist_poc,tf1m_dist_vah,tf1m_dist_val,tf1m_dist_supply,tf1m_thick_supply,tf1m_dist_demand,tf1m_thick_demand,tf10m_dist_ob,tf10m_thick_ob,tf10m_dist_fvg,tf10m_thick_fvg,tf10m_dist_bsl,tf10m_dist_ssl,tf10m_dist_eqh,tf10m_dist_eql,tf10m_dist_bos,tf10m_dist_choch,tf10m_dist_sweep,tf10m_dist_grab,tf10m_dist_run,tf10m_dist_fib,tf10m_dist_vwap,tf10m_vwap_band1_width,tf10m_dist_poc,tf10m_dist_vah,tf10m_dist_val,tf10m_dist_supply,tf10m_thick_supply,tf10m_dist_demand,tf10m_thick_demand,tf1h_dist_ob,tf1h_thick_ob,tf1h_dist_fvg,tf1h_thick_fvg,tf1h_dist_bsl,tf1h_dist_ssl,tf1h_dist_eqh,tf1h_dist_eql,tf1h_dist_bos,tf1h_dist_choch,tf1h_dist_sweep,tf1h_dist_grab,tf1h_dist_run,tf1h_dist_fib,tf1h_dist_vwap,tf1h_vwap_band1_width,tf1h_dist_poc,tf1h_dist_vah,tf1h_dist_val,tf1h_dist_supply,tf1h_thick_supply,tf1h_dist_demand,tf1h_thick_demand,target_3m,target_5m,target_10m,target_15m
1780976580,2026-06-08T22:43:00-05:00,10.1662366739747,73,149.20780702932,3071.5,369.5,3362.5,1,20,0.49182408007477,3,0.0737736120112154,17,0.418050468063554,2,77,9,12.5169228379029,15.129074290547,58.2432600714452,70.6248018976345,218,5.36088247281499,0.245912040037385,0.786918528119631,0.679220203810368,-117.5,46,38.5,16,-140.5,264.5,2.5,21.5,-18.5,-52.5,46.5,282.5,94.5,-38.7519999999931,588.836313577849,303.829607741057,309.229999999996,115.940000000002,889.100000000006,-2693.5,24,673,21,3,287,646.5,216,-140.5,488.5,26,-882,-86.5,94.5,94.5,369.5,-86.5,415.187999999995,-2148.14467372176,2030.46552659909,-2874,-4738.38,-1009.62,-1435.5,8,1264,11,2097,685,-506,391,-641.5,2439.5,744.5,-2834.5,-441.5,-50.5,-83.5,-1179.5,321.5,401.322,-1234.95081645918,2197.56756273028,-1554.69,-4557.34,418.479999999996,-1116,67,6441.5,10,1,2,2,2
1780976640,2026-06-08T22:44:00-05:00,10.1543626258337,180,155.366245623456,3084.25,382.25,3375.25,1,33,0.812458674561338,19,0.467779236868649,14,0.344679437692689,1,78,10,12.9993387929814,7.71902411793961,55.8702458827595,74.0645723277296,231,5.68721072192936,0.024619959835192,0.984798393407682,1.64347826086957,-104.75,46,51.25,16,-127.75,277.25,-12.75,34.25,-5.75,-39.75,59.25,295.25,107.25,-26.0019999999931,598.905628703622,305.801709064051,331.610000000001,135.089999999997,898.050000000003,-2680.75,24,685.75,21,15.75,287,659.25,216,-127.75,501.25,38.75,-869.25,-73.75,107.25,107.25,382.25,-73.75,427.937999999995,-2135.39467372176,2030.46552659909,-2861.25,-4725.63,-996.869999999995,-1422.75,8,1276.75,11,2109.75,685,-493.25,391,-628.75,2452.25,757.25,-2821.75,-428.75,-37.75,-70.75,-1166.75,334.25,414.072,-1222.20081645918,2197.56756273028,-1541.94,-4544.59,431.229999999996,-1103.25,67,6454.25,10,1,1,1,1
1780976820,2026-06-08T22:47:00-05:00,9.82421089247688,141,152.492996498765,3087.75,385.75,3378.75,1,37,0.941551448888725,2,0.0508946729129041,35,0.890656775975821,3,81,11,13.4870883219196,6.6248689714506,45.5768153094312,81.9029399428367,182,4.63141523507427,0.407157383303232,1.09423546762744,1.25412960609911,-101.25,46,54.75,16,-124.25,280.75,-9.25,37.75,-2.25,-36.25,62.75,298.75,110.75,-22.5019999999931,598.068663207203,308.874556939036,333.729999999996,136.869999999995,901.149999999994,-2677.25,24,689.25,21,19.25,287,662.75,216,-124.25,504.75,42.25,-865.75,-70.25,110.75,110.75,385.75,-70.25,431.437999999995,-2131.89467372176,2030.46552659909,-2857.75,-4722.13,-993.369999999995,-1419.25,8,1280.25,11,2113.25,685,-489.75,391,-625.25,2455.75,760.75,-2818.25,-425.25,-34.25,-67.25,-1163.25,337.75,417.572,-1218.70081645918,2197.56756273028,-1538.44,-4541.09,434.729999999996,-1099.75,67,6457.75,10,0,0,0,0
1780978080,2026-06-08T23:08:00-05:00,9.06431320128758,282,178.394397199012,3083,381,3374,1,8,0.220645508996302,12,0.330968263494453,4,0.110322754498151,21,102,12,14.9487332344995,30.4599007804614,22.4652509445143,24.5336100664541,120,3.30968263494453,1.98580958096672,2.20645508996302,2.88878048780488,50,32,114.5,11,-9,78,14,33,-7,-41,58,29,106,-27.2519999999931,566.723755360828,323.989013055847,320.699999999997,145.199999999997,940.800000000003,-2682,24,684.5,21,14.5,287,104,106,-129,500,37.5,-870.5,-75,106,106,381,-75,426.687999999995,-2135.80135877842,2030.52009910597,-2862.5,-4726.88,-998.119999999995,-1424,8,1275.5,11,2108.5,685,-494.5,391,-630,1128,756,-2823,-430,-39,-72,-1168,333,412.822,-1222.46599580804,2197.0545621186,-1543.19,-4545.84,429.979999999996,-1104.5,67,6453,10,2,2,5,5
1780978140,2026-06-08T23:09:00-05:00,9.50614797262418,578,258.31551775921,3144,442,3435,1,16,0.420780321484497,53,1.3938348149174,37,0.973054493432899,1,103,13,15.6477682052047,49.7214463005877,36.1493754268314,31.4044476790638,173,4.54968722605112,1.15714588408237,1.57792620556686,4.78627760252366,-45,46,60.5,69,31,139,-7,94,3,20,119,90,167,33.7480000000069,619.264308602826,329.978018866682,394.050000000003,210.600000000006,993.320000000007,-2621,24,745.5,21,75.5,287,165,106,-68,561,98.5,-809.5,-14,167,167,442,-14,487.687999999995,-2074.20479342571,2030.54003036218,-2801.5,-4665.88,-937.119999999995,-1363,8,1336.5,11,2169.5,685,-433.5,391,-569,1189,817,-2762,-369,22,-11,-1107,394,473.822,-1161.46599580804,2197.0545621186,-1482.19,-4484.84,490.979999999996,-1043.5,67,6514,10,1,1,4,4
1780978260,2026-06-08T23:11:00-05:00,9.25912758864024,158,238.252414207368,3166,464,3457,1,16,0.432006143311761,12,0.324004607483821,4,0.10800153582794,2,105,14,16.3892330618899,58.4791035803009,50.6271604477281,41.7522298718475,173,4.67106642455842,0.648009214967642,1.0800153582794,1.31562252180809,-23,46,31,20,-46,149,13,116,8,42,141,112,53,55.7480000000069,637.71759216908,332.480664050969,432.949999999997,223,1038.10000000001,-2599,24,767.5,21,97.5,287,187,106,-46,583,-100.5,-787.5,8,189,189,464,8,509.687999999995,-2052.20479342571,2030.54003036218,-2779.5,-4643.88,-915.119999999995,-1341,8,1358.5,11,2191.5,685,-411.5,391,-547,1211,839,-2740,-347,44,11,-1085,416,495.822,-1139.46599580804,2197.0545621186,-1460.19,-4462.84,512.979999999996,-1021.5,67,6536,10,0,1,3,3
1780978560,2026-06-08T23:16:00-05:00,9.20030997086222,142,219.001931365894,3167.75,465.75,3458.75,1,5,0.135864987588332,5,0.135864987588332,0,0,5,110,15,16.6298744808118,16.6408132814075,63.1310331275356,57.8292005928413,178,4.83679355814461,1.22278488829499,1.46734186595398,1.17633136094675,-21.25,46,32.75,20,-44.25,150.75,14.75,117.75,9.75,43.75,-22.25,113.75,54.75,57.4980000000069,632.21245967866,337.419370751738,431.550000000003,220.75,1039.14999999999,-2597.25,24,769.25,21,99.25,287,188.75,106,-44.25,584.75,-98.75,-785.75,9.75,190.75,190.75,465.75,9.75,511.437999999995,-2050.45479342571,2030.54003036218,-2777.75,-4642.13,-913.369999999995,-1339.25,8,1360.25,11,2193.25,685,-409.75,391,-545.25,1212.75,840.75,-2738.25,-345.25,45.75,12.75,-1083.25,417.75,497.572,-1137.71599580804,2197.0545621186,-1458.44,-4461.09,514.729999999996,-1019.75,67,6537.75,10,2,2,2,2
1780978620,2026-06-08T23:17:00-05:00,9.15028783008634,169,209.001545092715,3196.5,494.5,3487.5,1,19,0.519109353520214,23,0.62839553320868,4,0.109286179688466,1,111,16,17.349181025544,20.6451500896027,64.2853745030703,61.879275569913,201,5.49163052934542,0.382501628909631,0.928932527351961,1.34177693761815,-32,69,28.5,32,-41.5,179.5,43.5,146.5,38.5,72.5,6.5,142.5,83.5,86.2480000000069,658.431872273693,339.255607946565,445.809999999998,231.100000000006,1064.67999999999,-2568.5,24,798,21,128,287,217.5,106,-15.5,613.5,-70,-757,38.5,219.5,219.5,494.5,38.5,540.187999999995,-2021.70479342571,2030.54003036218,-2749,-4613.38,-884.619999999995,-1310.5,8,1389,11,2222,685,-381,391,-516.5,1241.5,869.5,-2709.5,-316.5,74.5,41.5,-1054.5,446.5,-486,-1108.96599580804,2197.0545621186,-1429.69,-4432.34,543.479999999996,-991,67,6566.5,10,1,1,1,1
1780978680,2026-06-08T23:18:00-05:00,9.26455298508018,128,192.801236074172,3213.25,511.25,3504.25,1,9,0.242861150842728,17,0.458737729369597,8,0.215876578526869,1,112,17,17.5939411499398,28.573978060855,65.3237131522696,67.1929521600234,218,5.88263676485718,0.701598880212325,1.16033660958192,0.999256505576208,-15.25,69,45.25,32,-24.75,84.25,60.25,-150.25,55.25,89.25,1.25,159.25,100.25,102.998000000007,673.228169567708,340.716028391039,477.449999999997,259.850000000006,1079.05,-2551.75,24,814.75,21,144.75,287,234.25,106,1.25,630.25,-53.25,-740.25,55.25,236.25,236.25,511.25,55.25,556.937999999995,-2004.95479342571,2030.54003036218,-2732.25,-4596.63,-867.869999999995,-1293.75,8,1405.75,11,2238.75,685,-364.25,391,-499.75,1258.25,886.25,-2692.75,-299.75,91.25,58.25,-1037.75,463.25,-469.25,-1092.21599580804,2197.0545621186,-1412.94,-4415.59,560.229999999996,-974.25,67,6583.25,10,0,0,0,0
1780979820,2026-06-08T23:37:00-05:00,8.86817022638601,90,172.240988859338,3228,526,3519,1,14,0.394669916189276,15,0.42286062448851,1,0.028190708299234,19,131,18,18.8032024355891,24.7296493213219,23.7657842285922,37.3637517919556,115,3.24193145441191,0.648386290882382,1.04305620707166,1.01558301988178,-0.5,69,44,32,-7,93,-5,-135.5,-7,-84,-3,174,115,117.748000000007,665.831355276416,355.145476479007,483.050000000003,288.800000000003,1117.60000000001,-2537,24,829.5,21,-205,302,128.5,59,-10,645,-38.5,-725.5,70,251,251,16,70,-565,-1989.46286018989,2030.53798086691,-2717.5,-4581.88,-853.119999999995,-1279,8,1420.5,11,2253.5,685,-349.5,391,-485,1273,901,-2678,-285,106,73,-1023,478,-454.5,-1077.46599580804,2197.0545621186,-1398.19,-4400.84,574.979999999996,-959.5,67,6598,10,1,3,3,3
1780979880,2026-06-08T23:38:00-05:00,8.80615806735844,98,157.39279108747,3239.75,537.75,3530.75,1,20,0.567784493732105,7,0.198724572806237,13,0.369059920925868,1,132,19,19.1343374387719,14.1382067069657,26.2701559521446,29.2279070668573,122,3.46348541176584,0.0851676740598157,0.908455189971368,1.14972067039106,11.25,69,55.75,32,4.75,104.75,6.75,-123.75,4.75,-72.25,1.75,185.75,126.75,129.498000000007,676.143833762791,356.135565170222,490.529999999999,295.229999999996,1128.50999999999,-2525.25,24,841.25,21,-193.25,302,140.25,59,1.75,656.75,-26.75,-713.75,81.75,262.75,262.75,27.75,81.75,-553.25,-1977.71286018989,2030.53798086691,-2705.75,-4570.13,-841.369999999995,-1267.25,8,1432.25,11,2265.25,685,-337.75,391,-473.25,1284.75,912.75,-2666.25,-273.25,117.75,84.75,-1011.25,-477.25,-442.75,-1065.71599580804,2197.0545621186,-1386.44,-4389.09,586.729999999996,-947.75,67,6609.75,10,1,2,2,2
1780980060,2026-06-08T23:41:00-05:00,8.33769288410586,85,142.914232869976,3247.5,545.5,3538.5,1,4,0.119937255293524,1,0.0299843138233809,3,0.0899529414701427,3,135,20,20.2394118307821,13.2161517343993,32.3968917297632,30.1295848536739,123,3.68807060027585,0.389796079703952,0.629670590290999,0.963822894168467,19,69,63.5,32,-15.5,112.5,14.5,-116,12.5,-64.5,9.5,193.5,12.5,137.248000000007,679.343448028711,359.213746808002,497.669999999998,302.220000000001,1136.14,-2517.5,24,849,21,-185.5,302,148,59,9.5,664.5,-19,-706,89.5,270.5,270.5,35.5,89.5,-545.5,-1969.6044210666,2030.53337600329,-2698,-4562.38,-833.619999999995,-1259.5,8,1440,11,2273,685,-330,391,-465.5,1292.5,920.5,-2658.5,-265.5,125.5,92.5,-1003.5,-469.5,-435,-1057.96599580804,2197.0545621186,-1378.69,-4381.34,594.479999999996,-940,67,6617.5,10,1,1,1,1
1780980120,2026-06-08T23:42:00-05:00,8.59928624952687,125,139.331386295981,3241.75,539.75,3532.75,1,38,1.10474285008511,8,0.232577442123181,30,0.872165407961928,1,136,21,19.8562991212666,8.21414768690107,32.6475018186691,30.3914112408627,131,3.80845561476708,0.784948867165735,1.39546465273908,1.39331210191083,81.75,50,57.75,32,-268.25,33.75,8.75,-121.75,6.75,-70.25,3.75,187.75,6.75,131.498000000007,671.799408400388,360.396850624783,487.039999999994,290.389999999999,1129.42999999999,-2523.25,24,843.25,21,-191.25,302,142.25,59,3.75,658.75,-24.75,-711.75,83.75,264.75,264.75,29.75,83.75,-551.25,-1975.3544210666,2030.53337600329,-2703.75,-4568.13,-839.369999999995,-1265.25,8,1434.25,11,2267.25,685,-335.75,391,-471.25,1286.75,914.75,-2664.25,-271.25,119.75,86.75,-1009.25,-475.25,-440.75,-1063.71599580804,2197.0545621186,-1384.44,-4387.09,588.729999999996,-945.75,67,6611.75,10,0,0,0,0
1780983060,2026-06-09T00:31:00-05:00,11.2001541522719,298,171.065109036785,716.75,499.75,3492.75,1,14,0.312495698935541,12,0.267853456230463,2,0.0446422427050772,49,185,22,15.5131793400143,51.6419295620225,34.5194125638024,34.28144515317,182,4.06244408616203,2.76781904771479,3.41513156693841,3.62782608695652,168.75,32,,,-43.25,184.75,-31.25,151.75,-1.25,4.75,-1.25,-6.25,-1.25,91.4980000000069,577.648515303183,385.68484069125,16.3600000000006,-49.7899999999936,929.229999999996,-2563.25,24,69.25,15,-231.25,302,102.25,59,-64.25,618.75,-64.75,-751.75,43.75,224.75,224.75,-10.25,43.75,545.437999999995,-2013.68347080341,2030.54409086315,-2743.75,-4608.13,-879.369999999995,-1305.25,8,1394.25,11,2227.25,685,275.25,181,-511.25,1246.75,874.75,-2704.25,-311.25,79.75,46.75,-1049.25,451.75,-480.75,-1102.93333273407,2196.51962183154,-1424.44,-4427.09,548.729999999996,-985.75,67,6571.75,10,1,1,1,2
1780983120,2026-06-09T00:32:00-05:00,11.2037145699667,215,179.852087229428,785,568,3561,1,26,0.580164726565262,17,0.379338475061902,9,0.20082625150336,1,186,23,15.8875878967103,61.58914045692,40.4026124619436,36.7730616690551,199,4.44049156101874,0.0669420838344533,1.0041312575168,2.39776951672862,-200,84,70.5,101,25,174,-8.5,-93.5,35,31,4,31,35,159.748000000007,643.189061313475,387.138719827386,95.6000000000058,1.80000000000291,993.399999999994,-2495,24,137.5,15,-163,302,170.5,59,4,687,3.5,-683.5,112,293,293,32,112,-523,-1945.43347080341,2030.54409086315,-2675.5,-4539.88,-811.119999999995,-1237,8,1462.5,11,-2293.5,427,-307.5,391,-443,1315,943,-2636,-243,148,115,-981,-447,-412.5,-1034.68333273407,2196.51962183154,-1356.19,-4358.84,616.979999999996,-917.5,67,6640,10,0,0,0,1
1780983780,2026-06-09T00:43:00-05:00,9.95965867194023,345,212.881669783542,809.25,592.25,3585.25,1,11,0.276113880061743,34,0.853442902009022,23,0.57732902194728,11,197,24,18.7255413205509,32.6840939908084,52.7591446457389,48.6128711175697,233,5.84859400494418,1.33036687666112,1.60648075672287,2.72984174830445,75.25,44,33.75,9,-0.75,97.25,-9.25,-69.25,59.25,-0.75,28.25,49.25,59.25,183.998000000007,650.271630836229,395.428526061313,116.389999999999,-7.27000000000407,982.009999999995,-2470.75,24,161.75,15,-138.75,302,194.75,59,-418.75,711.25,27.75,-659.25,136.25,317.25,28.25,56.25,136.25,-498.75,-1920.64126686165,2030.53636928828,-2651.25,-4515.63,-786.869999999995,-1212.75,8,1486.75,11,-2269.25,427,-283.25,391,-418.75,1339.25,967.25,-2611.75,-218.75,172.25,-107.75,-956.75,-422.75,-388.25,-1010.43333273407,2196.51962183154,-1331.94,-4334.59,641.229999999996,-893.25,67,6664.25,10,0,1,2,2
1780984080,2026-06-09T00:48:00-05:00,9.72630646323092,153,200.905335826834,835.25,618.25,3611.25,1,4,0.102813951398753,3,0.0771104635490647,1,0.0257034878496882,5,202,25,19.2519123994165,25.8612752113185,32.7480915474475,54.6004120387116,135,3.46997085970791,0.411255805595012,0.591180220542829,1.1628664495114,101.25,44,32.75,9,-189.75,123.25,-13.25,-43.25,85.25,8.25,-8.75,25.25,85.25,209.998000000007,670.395812998948,398.429676044314,139.720000000001,-11.75,1007.23,-2444.75,24,187.75,15,-112.75,302,220.75,59,-392.75,737.25,53.75,-633.25,162.25,343.25,54.25,82.25,162.25,-472.75,-1894.64126686165,2030.53636928828,-2625.25,-4489.63,-760.869999999995,-1186.75,8,1512.75,11,-2243.25,427,-257.25,391,-392.75,1365.25,993.25,-2585.75,-192.75,198.25,-81.75,-930.75,-396.75,-362.25,-984.433332734072,2196.51962183154,-1305.94,-4308.59,667.229999999996,-867.25,67,6690.25,10,1,1,1,1
1780984140,2026-06-09T00:49:00-05:00,9.63871314442871,316,223.924268661467,843.5,626.5,3619.5,1,17,0.44093022961852,15,0.389056084957518,2,0.0518741446610024,1,203,26,19.8159232605029,27.8592693531056,35.9030269441171,57.1822032668159,150,3.89056084957518,0.155622433983007,0.881860459237041,2.20318725099602,109.5,44,41,9,-181.5,131.5,-5,-35,93.5,-10.5,-0.5,33.5,93.5,218.248000000007,674.635399562103,400.651666317332,162.460000000006,-18.5,1011.58,-2436.5,24,196,15,-104.5,302,229,59,-384.5,745.5,62,-625,170.5,351.5,62.5,90.5,170.5,-464.5,-1885.86632417742,2030.50550136746,-2617,-4481.38,-752.619999999995,-1178.5,8,1521,11,-2235,427,-249,391,-384.5,1373.5,1001.5,-2577.5,-184.5,206.5,-73.5,-922.5,-388.5,-354,-976.183332734072,2196.51962183154,-1297.69,-4300.34,675.479999999996,-859,67,6698.5,10,0,0,0,0
1780985160,2026-06-09T01:06:00-05:00,9.06058326910927,322,243.539414929174,857.25,66.25,3633.25,1,12,0.331104511806437,13,0.358696554456974,1,0.0275920426505364,17,220,27,21.4390171394668,26.4160094555471,35.4779310804618,36.9831640409063,147,4.05603026962886,0.46906472505912,0.827761279516093,2.45890909090909,121.25,16,91.75,27,-4.75,145.25,6.25,-21.25,-4.75,3.25,13.25,47.25,107.25,231.998000000007,663.924430706815,411.6212353944,164.899999999994,-17.75,993.850000000006,-2422.75,24,209.75,15,-90.75,302,242.75,59,-370.75,246.25,75.75,-611.25,184.25,365.25,76.25,104.25,184.25,-450.75,-1871.70705387231,2030.48722125374,-2603.25,-4467.63,-738.869999999995,-1164.75,8,1534.75,11,-2221.25,427,-235.25,391,-370.75,1387.25,1015.25,-2563.75,-170.75,220.25,-59.75,-908.75,-374.75,-340.25,-961.604636950928,2195.86636926251,-1283.94,-4286.59,689.229999999996,-845.25,67,6712.25,10,1,2,6,9
1780985220,2026-06-09T01:07:00-05:00,9.53839874988718,151,225.031531943339,848.25,57.25,3624.25,1,53,1.38912204736216,7,0.183468949651607,46,1.20565309771056,1,221,28,20.5485223609799,16.2992842378635,36.1493754268314,36.0737480249291,154,4.03631689233535,0.891134898307804,1.65122054686446,1.12566560170394,112.25,16,82.75,27,-176.75,136.25,-0.25,-30.25,-13.75,-5.75,4.25,-13.75,98.25,222.998000000007,653.167904482369,412.447394044107,149.809999999998,-33.75,982.889999999999,-2431.75,24,200.75,15,-99.75,302,233.75,59,-379.75,237.25,66.75,-620.25,175.25,356.25,67.25,95.25,175.25,-459.75,-1880.70705387231,2030.48722125374,-2612.25,-4476.63,-747.869999999995,-1173.75,8,1525.75,11,-2230.25,427,-244.25,391,-379.75,1378.25,1006.25,-2572.75,-179.75,211.25,-68.75,-917.75,-383.75,-349.25,-970.604636950928,2195.86636926251,-1292.94,-4295.59,680.229999999996,-854.25,67,6703.25,10,0,2,6,8
1780985460,2026-06-09T01:11:00-05:00,9.24714849790524,110,202.025225554671,869.5,78.5,3645.5,1,0,0,4,0.108141444925052,4,0.108141444925052,4,225,29,21.3038646502353,16.918103387266,42.2270185278336,37.0396193650193,158,4.27158707453957,0.838096198169155,0.946237643094208,0.900584795321637,-115.5,84,104,27,-12.5,157.5,18.5,-9,7.5,15.5,25.5,7.5,119.5,244.248000000007,669.042909211392,415.036763952734,139.259999999995,-16.5,1003.02,-2410.5,24,222,15,-78.5,302,255,59,-358.5,258.5,88,-599,196.5,377.5,88.5,116.5,196.5,-438.5,-1858.94379950818,2030.45248628685,-2591,-4455.38,-726.619999999995,-1152.5,8,1547,11,-2209,427,-223,391,-358.5,1399.5,1027.5,-2551.5,-158.5,232.5,-47.5,-896.5,-362.5,-328,-949.354636950928,2195.86636926251,-1271.69,-4274.34,701.479999999996,-833,67,6724.5,10,2,4,7,7
1780985520,2026-06-09T01:12:00-05:00,9.1223521766263,166,194.820180443737,876.25,85.25,3652.25,1,24,0.65772510026235,5,0.137026062554656,19,0.520699037707694,1,226,30,21.7323335211685,17.1917292776368,37.7141800255554,37.5964109253011,149,4.08337666412876,0.520699037707694,0.822156375327938,1.36759513534719,-108.75,84,110.75,27,-148.75,164.25,25.25,-2.25,14.25,22.25,32.25,-5.75,126.25,250.998000000007,673.817012377142,416.022125295368,198.399999999994,-14.75,1008.37,-2403.75,24,228.75,15,-71.75,302,261.75,59,-351.75,265.25,94.75,-592.25,203.25,384.25,95.25,123.25,203.25,-431.75,-1852.19379950818,2030.45248628685,-2584.25,-4448.63,-719.869999999995,-1145.75,8,1553.75,11,-2202.25,427,-216.25,391,-351.75,1406.25,1034.25,-2544.75,-151.75,239.25,-40.75,-889.75,-355.75,-321.25,-942.604636950928,2195.86636926251,-1264.94,-4267.59,708.229999999996,-826.25,67,6731.25,10,2,4,6,6
1780985640,2026-06-09T01:14:00-05:00,8.85422202984615,142,184.25614435499,875.75,84.75,3651.75,1,13,0.367056528404729,5,0.141175587847973,8,0.225880940556756,2,228,31,22.5316238205364,12.979684981625,31.767158257389,39.8656954442917,137,3.86821110703445,0.592937468961485,0.959993997366215,1.10362694300518,-109.25,84,110.25,27,-149.25,163.75,24.75,-2.75,13.75,21.75,31.75,-6.25,125.75,250.498000000007,670.228260869568,417.532544821762,193.649999999994,-20.25,1006.47,-2404.25,24,228.25,15,-72.25,302,261.25,59,-352.25,264.75,94.25,-592.75,202.75,383.75,94.75,122.75,202.75,-432.25,-1852.69379950818,2030.45248628685,-2584.75,-4449.13,-720.369999999995,-1146.25,8,1553.25,11,-2202.75,427,-216.75,391,-352.25,1405.75,1033.75,-2545.25,-152.25,238.75,-41.25,-890.25,-356.25,-321.75,-943.104636950928,2195.86636926251,-1265.44,-4268.09,707.729999999996,-826.75,67,6730.75,10,3,4,5,5
1780985700,2026-06-09T01:15:00-05:00,8.88249188485714,145,176.404915483992,888,97,3664,1,5,0.140726275487062,9,0.253307295876712,4,0.11258102038965,1,229,32,22.7132208636118,15.334239103682,31.8148943106841,41.3906543111849,146,4.10920724422222,0.591050357045661,1.04137443860426,1.11948529411765,-97,84,122.5,27,-137,176,37,9.5,26,34,44,6,138,262.748000000007,680.731712031484,418.429692899365,198.25,-17,1016.2,-2392,24,240.5,15,-60,302,273.5,59,-340,277,106.5,-580.5,215,396,107,135,215,-420,-1840.44379950818,2030.45248628685,-2572.5,-4436.88,-708.119999999995,-1134,8,1565.5,11,-2190.5,427,-204.5,391,-340,1418,1046,-2533,-140,251,-29,-878,-344,-309.5,-930.854636950928,2195.86636926251,-1253.19,-4255.84,719.979999999996,-814.5,67,6743,10,2,3,4,4
1780985760,2026-06-09T01:16:00-05:00,8.87302817879591,277,196.523932387193,914,123,3690,1,6,0.169051643900398,28,0.788907671535189,22,0.619856027634791,1,230,33,23.5263537761387,21.0713075057055,33.633130987168,44.7295491843964,153,4.31081691946014,0.817082945518589,0.986134589418986,2.01071552022122,-71,84,148.5,27,-111,202,-36,14.5,52,60,70,32,164,288.748000000007,703.282580818151,420.332535796401,200.449999999997,10.2599999999948,1034.36,-2366,24,266.5,15,-34,302,299.5,59,-314,303,132.5,-554.5,241,422,133,161,241,-394,-1814.44379950818,2030.45248628685,-2546.5,-4410.88,-682.119999999995,-1108,8,1591.5,11,-2164.5,427,-178.5,391,-314,1444,1072,-2507,-114,277,-3,-852,-318,-283.5,-904.854636950928,2195.86636926251,-1227.19,-4229.84,745.979999999996,-788.5,67,6769,10,2,3,3,3
1780985820,2026-06-09T01:17:00-05:00,9.11424045173906,204,198.019145909755,932.5,141.5,3708.5,1,7,0.192007223121493,22,0.60345127266755,15,0.411444049546057,1,231,34,23.5071700307314,30.6031951853978,34.7146852931148,49.4831139278425,153,4.19672930536978,0.740599289182902,1.34405056185045,1.41153212520593,-52.5,84,167,27,-92.5,220.5,-17.5,33,70.5,78.5,88.5,50.5,182.5,307.248000000007,719.203287448458,421.80129781101,229.949999999997,-22.5,1046.7,-2347.5,24,285,15,-15.5,302,318,59,-295.5,321.5,151,-536,259.5,440.5,151.5,179.5,259.5,-375.5,-1795.94379950818,2030.45248628685,-2528,-4392.38,-663.619999999995,-1089.5,8,1610,11,-2146,427,-160,391,-295.5,1462.5,1090.5,-2488.5,-95.5,295.5,15.5,-833.5,-299.5,-265,-886.354636950928,2195.86636926251,-1208.69,-4211.34,764.479999999996,-770,67,6787.5,10,1,2,2,2
1780985940,2026-06-09T01:19:00-05:00,9.48243181808113,190,196.415316727804,903.5,112.5,3679.5,1,47,1.23913361313024,0,0,0,0,0,50,0,8.33119620742883,25.460754112948,34.1590375120553,53.0811524073743,136,3.58557811458962,1.23913361313024,1.23913361313024,1.24028598072739,-81.5,84,138,27,-121.5,191.5,-46.5,4,41.5,49.5,59.5,21.5,153.5,278.248000000007,685.548089682779,424.234240048688,200.949999999997,-51.5,1017.7,-2376.5,24,256,15,-44.5,302,289,59,-324.5,292.5,122,-565,230.5,411.5,122.5,150.5,230.5,-404.5,-1824.3793956578,2030.39645301135,-2557,-4421.38,-692.619999999995,-1118.5,8,1581,11,-2175,427,-189,391,-324.5,1433.5,1061.5,-2517.5,-124.5,266.5,-13.5,-862.5,-328.5,-294,-915.354636950928,2195.86636926251,-1237.69,-4240.34,735.479999999996,-799,67,6758.5,10,1,1,1,1
